timestep,time,golf_0,golf_1,golf_2,sprinter_0,sprinter_1,sprinter_2
419,2024-05-17 08:45:00,0.8006101650606744,0.8037328864968893,0.8672422579781112,0.8195467544987322,0.8095646822619245,0.7744492849753483
420,2024-05-17 09:00:00,0.7937379578622084,0.8009910019760438,0.8624977188361825,0.8195467544987322,0.800283775219264,0.7664244401420618
421,2024-05-17 09:15:00,0.7868657506637424,0.7982491174551981,0.8577531796942539,0.8094685590100104,0.7910028681766035,0.7583995953087753
422,2024-05-17 09:30:00,0.7799935434652765,0.7955072329343525,0.8530086405523253,0.7993903635212886,0.7817219611339429,0.7503747504754888
423,2024-05-17 09:45:00,0.7731213362668106,0.7927653484135069,0.8482641014103967,0.7893121680325668,0.7724410540912824,0.7423499056422023
424,2024-05-17 10:00:00,0.7662491290683446,0.7900234638926613,0.843519562268468,0.779233972543845,0.7631601470486218,0.7343250608089158
425,2024-05-17 10:15:00,0.7593769218698787,0.7872815793718156,0.8387750231265394,0.7691557770551232,0.7538792400059613,0.7263002159756293
426,2024-05-17 10:30:00,0.7525047146714128,0.7845396948509701,0.8340304839846107,0.7590775815664013,0.7445983329633008,0.7182753711423429
427,2024-05-17 10:45:00,0.7456325074729468,0.7817978103301244,0.829285944842682,0.7489993860776796,0.7353174259206402,0.7102505263090564
428,2024-05-17 11:00:00,0.7387603002744809,0.7790559258092788,0.8245414057007534,0.7389211905889577,0.7260365188779797,0.7022256814757699
429,2024-05-17 11:15:00,0.731888093076015,0.7763140412884332,0.8197968665588248,0.7288429951002359,0.7167556118353192,0.6942008366424834
430,2024-05-17 11:30:00,0.7250158858775491,0.7735721567675876,0.8150523274168961,0.7187647996115141,0.7074747047926586,0.6861759918091969
431,2024-05-17 11:45:00,0.718143678679083,0.7708302722467419,0.8103077882749675,0.7086866041227923,0.6981937977499981,0.6781511469759104
432,2024-05-17 12:00:00,0.7112714714806171,0.7680883877258964,0.8055632491330389,0.6986084086340705,0.6889128907073376,0.6701263021426239
433,2024-05-17 12:15:00,0.7043992642821512,0.7653465032050508,0.8008187099911103,0.6885302131453487,0.679631983664677,0.6621014573093374
434,2024-05-17 12:30:00,0.6975270570836852,0.7626046186842051,0.7960741708491816,0.6784520176566269,0.6703510766220165,0.654076612476051
435,2024-05-17 12:45:00,0.6906548498852193,0.7598627341633596,0.791329631707253,0.6683738221679051,0.6610701695793559,0.6460517676427644
436,2024-05-17 13:00:00,0.6837826426867534,0.7571208496425139,0.7865850925653244,0.6582956266791833,0.6517892625366954,0.6380269228094779
437,2024-05-17 13:15:00,0.6769104354882874,0.7543789651216684,0.7818405534233958,0.6482174311904615,0.642508355494035,0.6300020779761915
438,2024-05-17 13:30:00,0.6700382282898215,0.7516370806008227,0.7770960142814671,0.6381392357017397,0.6332274484513745,0.621977233142905
439,2024-05-17 13:45:00,0.6631660210913555,0.7488951960799771,0.7723514751395385,0.6280610402130178,0.6239465414087139,0.6139523883096185
440,2024-05-17 14:00:00,0.6562938138928895,0.7461533115591314,0.7676069359976099,0.6179828447242961,0.6146656343660534,0.605927543476332
441,2024-05-17 14:15:00,0.6494216066944236,0.7434114270382859,0.7628623968556811,0.6079046492355742,0.6053847273233928,0.5979026986430456
442,2024-05-17 14:30:00,0.6425493994959577,0.7406695425174402,0.7581178577137526,0.5978264537468524,0.5961038202807323,0.5898778538097591
443,2024-05-17 14:45:00,0.6356771922974918,0.7379276579965947,0.7533733185718239,0.5877482582581306,0.5868229132380718,0.5818530089764725
444,2024-05-17 15:00:00,0.6288049850990258,0.735185773475749,0.7486287794298953,0.5776700627694088,0.5775420061954113,0.573828164143186
445,2024-05-17 15:15:00,0.7333049601842843,0.7324438889549034,0.7438842402879666,0.567591867280687,0.5682610991527507,0.5658033193098996
446,2024-05-17 15:30:00,0.8378049352695427,0.7297020044340579,0.739139701146038,0.5575136717919652,0.5589801921100901,0.5577784744766131
447,2024-05-17 15:45:00,0.8378049352695427,0.7269601199132122,0.7343951620041094,0.5474354763032434,0.5496992850674296,0.5921534580853358
448,2024-05-17 16:00:00,0.8378049352695427,0.8314600949984706,0.7296506228621807,0.5373572808145216,0.5404183780247691,0.6265284416940585
449,2024-05-17 16:15:00,0.8378049352695427,0.8314600949984706,0.7249060837202521,0.5272790853257998,0.5747933616334918,0.6609034253027812
450,2024-05-17 16:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.5172008898370779,0.6091683452422145,0.6952784089115039
451,2024-05-17 16:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.5071226943483562,0.6435433288509372,0.7296533925202267
452,2024-05-17 17:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.49704449885963436,0.6779183124596599,0.7640283761289494
453,2024-05-17 17:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.48696630337091257,0.7122932960683827,0.7984033597376721
454,2024-05-17 17:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.47688810788219077,0.7466682796771054,0.8327783433463948
455,2024-05-17 17:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.466809912393469,0.7810432632858281,0.8327783433463948
456,2024-05-17 18:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.5011848960021916,0.8154182468945508,0.8327783433463948
457,2024-05-17 18:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.5355598796109143,0.8154182468945508,0.8327783433463948
458,2024-05-17 18:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.569934863219637,0.8154182468945508,0.8327783433463948
459,2024-05-17 18:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.6043098468283598,0.8154182468945508,0.8327783433463948
460,2024-05-17 19:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.6386848304370825,0.8154182468945508,0.8327783433463948
461,2024-05-17 19:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.6730598140458052,0.8154182468945508,0.8327783433463948
462,2024-05-17 19:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.7074347976545279,0.8154182468945508,0.8327783433463948
463,2024-05-17 19:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.7418097812632506,0.8154182468945508,0.8327783433463948
464,2024-05-17 20:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.7761847648719733,0.8154182468945508,0.8327783433463948
465,2024-05-17 20:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
466,2024-05-17 20:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
467,2024-05-17 20:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
468,2024-05-17 21:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
469,2024-05-17 21:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
470,2024-05-17 21:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
471,2024-05-17 21:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
472,2024-05-17 22:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
473,2024-05-17 22:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
474,2024-05-17 22:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
475,2024-05-17 22:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
476,2024-05-17 23:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
477,2024-05-17 23:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
478,2024-05-17 23:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
479,2024-05-17 23:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
480,2024-05-18 00:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
481,2024-05-18 00:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
482,2024-05-18 00:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
483,2024-05-18 00:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
484,2024-05-18 01:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
485,2024-05-18 01:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
486,2024-05-18 01:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
487,2024-05-18 01:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
488,2024-05-18 02:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
489,2024-05-18 02:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
490,2024-05-18 02:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
491,2024-05-18 02:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
492,2024-05-18 03:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
493,2024-05-18 03:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
494,2024-05-18 03:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
495,2024-05-18 03:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
496,2024-05-18 04:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
497,2024-05-18 04:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
498,2024-05-18 04:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
499,2024-05-18 04:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
500,2024-05-18 05:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
501,2024-05-18 05:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
502,2024-05-18 05:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
503,2024-05-18 05:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
504,2024-05-18 06:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
505,2024-05-18 06:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
506,2024-05-18 06:30:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
507,2024-05-18 06:45:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
508,2024-05-18 07:00:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
509,2024-05-18 07:15:00,0.8378049352695427,0.8314600949984706,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
510,2024-05-18 07:30:00,0.8378049352695427,0.828694019183877,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
511,2024-05-18 07:45:00,0.8378049352695427,0.8259279433692832,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
512,2024-05-18 08:00:00,0.8346043467502594,0.8231618675546895,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
513,2024-05-18 08:15:00,0.8314037582309761,0.8203957917400958,0.8294060588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
514,2024-05-18 08:30:00,0.8282031697116929,0.8176297159255022,0.8227040588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
515,2024-05-18 08:45:00,0.8250025811924097,0.8148636401109084,0.8160020588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
516,2024-05-18 09:00:00,0.8218019926731264,0.8120975642963146,0.8093000588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
517,2024-05-18 09:15:00,0.8186014041538431,0.809331488481721,0.8025980588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
518,2024-05-18 09:30:00,0.8154008156345598,0.8065654126671273,0.7958960588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
519,2024-05-18 09:45:00,0.8122002271152765,0.8037993368525336,0.7891940588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
520,2024-05-18 10:00:00,0.8089996385959932,0.8010332610379398,0.7824920588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
521,2024-05-18 10:15:00,0.80579905007671,0.7982671852233462,0.7757900588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
522,2024-05-18 10:30:00,0.8025984615574268,0.7955011094087525,0.7690880588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
523,2024-05-18 10:45:00,0.7993978730381435,0.7927350335941588,0.7623860588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
524,2024-05-18 11:00:00,0.7961972845188602,0.789968957779565,0.7556840588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
525,2024-05-18 11:15:00,0.7929966959995769,0.7872028819649713,0.7489820588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
526,2024-05-18 11:30:00,0.7897961074802937,0.7844368061503777,0.7422800588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
527,2024-05-18 11:45:00,0.7865955189610104,0.7816707303357839,0.7355780588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
528,2024-05-18 12:00:00,0.7833949304417271,0.7789046545211902,0.7288760588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
529,2024-05-18 12:15:00,0.7801943419224439,0.7761385787065965,0.7221740588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
530,2024-05-18 12:30:00,0.7769937534031606,0.7733725028920029,0.7154720588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
531,2024-05-18 12:45:00,0.7737931648838773,0.7706064270774091,0.7087700588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
532,2024-05-18 13:00:00,0.770592576364594,0.7678403512628154,0.7020680588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
533,2024-05-18 13:15:00,0.7673919878453108,0.7650742754482217,0.6953660588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
534,2024-05-18 13:30:00,0.7641913993260275,0.7623081996336281,0.6886640588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
535,2024-05-18 13:45:00,0.7609908108067442,0.7595421238190343,0.6819620588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
536,2024-05-18 14:00:00,0.757790222287461,0.7567760480044405,0.6752600588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
537,2024-05-18 14:15:00,0.7545896337681777,0.7540099721898469,0.6685580588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
538,2024-05-18 14:30:00,0.7513890452488945,0.7512438963752532,0.6618560588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
539,2024-05-18 14:45:00,0.7481884567296112,0.7484778205606595,0.6551540588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
540,2024-05-18 15:00:00,0.7449878682103279,0.7457117447460657,0.6484520588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
541,2024-05-18 15:15:00,0.7417872796910446,0.7429456689314721,0.6417500588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
542,2024-05-18 15:30:00,0.7385866911717613,0.8474456440167305,0.6350480588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
543,2024-05-18 15:45:00,0.7353861026524781,0.8474456440167305,0.6283460588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
544,2024-05-18 16:00:00,0.7321855141331948,0.8474456440167305,0.6216440588055105,0.810559748480696,0.8154182468945508,0.8327783433463948
545,2024-05-18 16:15:00,0.7289849256139116,0.8474456440167305,0.6149420588055106,0.810559748480696,0.8154182468945508,0.8327783433463948
546,2024-05-18 16:30:00,0.7257843370946283,0.8474456440167305,0.719442033890769,0.810559748480696,0.8154182468945508,0.8327783433463948
547,2024-05-18 16:45:00,0.722583748575345,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
548,2024-05-18 17:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
549,2024-05-18 17:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
550,2024-05-18 17:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
551,2024-05-18 17:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
552,2024-05-18 18:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
553,2024-05-18 18:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
554,2024-05-18 18:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
555,2024-05-18 18:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
556,2024-05-18 19:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
557,2024-05-18 19:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
558,2024-05-18 19:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
559,2024-05-18 19:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
560,2024-05-18 20:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
561,2024-05-18 20:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
562,2024-05-18 20:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
563,2024-05-18 20:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
564,2024-05-18 21:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
565,2024-05-18 21:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
566,2024-05-18 21:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
567,2024-05-18 21:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
568,2024-05-18 22:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
569,2024-05-18 22:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
570,2024-05-18 22:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
571,2024-05-18 22:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
572,2024-05-18 23:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
573,2024-05-18 23:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
574,2024-05-18 23:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
575,2024-05-18 23:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
576,2024-05-19 00:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
577,2024-05-19 00:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
578,2024-05-19 00:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
579,2024-05-19 00:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
580,2024-05-19 01:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
581,2024-05-19 01:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
582,2024-05-19 01:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
583,2024-05-19 01:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
584,2024-05-19 02:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
585,2024-05-19 02:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
586,2024-05-19 02:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
587,2024-05-19 02:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
588,2024-05-19 03:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
589,2024-05-19 03:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
590,2024-05-19 03:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
591,2024-05-19 03:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
592,2024-05-19 04:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
593,2024-05-19 04:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
594,2024-05-19 04:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
595,2024-05-19 04:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
596,2024-05-19 05:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
597,2024-05-19 05:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
598,2024-05-19 05:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
599,2024-05-19 05:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
600,2024-05-19 06:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
601,2024-05-19 06:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
602,2024-05-19 06:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
603,2024-05-19 06:45:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
604,2024-05-19 07:00:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
605,2024-05-19 07:15:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
606,2024-05-19 07:30:00,0.8270837236606035,0.8474456440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
607,2024-05-19 07:45:00,0.8270837236606035,0.8452672440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
608,2024-05-19 08:00:00,0.8270837236606035,0.8430888440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
609,2024-05-19 08:15:00,0.8270837236606035,0.8409104440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
610,2024-05-19 08:30:00,0.8270837236606035,0.8387320440167305,0.8239420089760274,0.810559748480696,0.8154182468945508,0.8327783433463948
611,2024-05-19 08:45:00,0.8217632584157483,0.8365536440167305,0.8206581326977592,0.810559748480696,0.8154182468945508,0.8327783433463948
612,2024-05-19 09:00:00,0.8164427931708931,0.8343752440167305,0.8173742564194909,0.810559748480696,0.8154182468945508,0.8327783433463948
613,2024-05-19 09:15:00,0.8111223279260378,0.8321968440167306,0.8140903801412227,0.810559748480696,0.8154182468945508,0.8327783433463948
614,2024-05-19 09:30:00,0.8058018626811826,0.8300184440167305,0.8108065038629544,0.810559748480696,0.8154182468945508,0.8327783433463948
615,2024-05-19 09:45:00,0.8004813974363274,0.8278400440167305,0.8075226275846862,0.810559748480696,0.8154182468945508,0.8327783433463948
616,2024-05-19 10:00:00,0.7951609321914722,0.8256616440167305,0.8042387513064179,0.810559748480696,0.8154182468945508,0.8327783433463948
617,2024-05-19 10:15:00,0.789840466946617,0.8234832440167306,0.8009548750281497,0.810559748480696,0.8154182468945508,0.8327783433463948
618,2024-05-19 10:30:00,0.7845200017017618,0.8213048440167305,0.7976709987498813,0.810559748480696,0.8154182468945508,0.8327783433463948
619,2024-05-19 10:45:00,0.7791995364569065,0.8191264440167305,0.7943871224716131,0.810559748480696,0.8154182468945508,0.8327783433463948
620,2024-05-19 11:00:00,0.7738790712120514,0.8169480440167305,0.7911032461933449,0.810559748480696,0.8154182468945508,0.8327783433463948
621,2024-05-19 11:15:00,0.7685586059671962,0.8147696440167305,0.7878193699150766,0.810559748480696,0.8154182468945508,0.8327783433463948
622,2024-05-19 11:30:00,0.763238140722341,0.8125912440167306,0.7845354936368084,0.810559748480696,0.8154182468945508,0.8327783433463948
623,2024-05-19 11:45:00,0.7579176754774858,0.8104128440167305,0.7812516173585401,0.810559748480696,0.8154182468945508,0.8327783433463948
