timestep,time,Tesla Model 3_0,Tesla Model 3_1,Tesla Model 3_2,Tesla Model 3_3,Tesla Model 3_4,Tesla Model 3_5,Tesla Model 3_6,Tesla Model 3_7,Tesla Model 3_8,Tesla Model 3_9
412,2024-06-21 07:00:00,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7179900030292048,0.7113233401748188,0.7113236375724286
413,2024-06-21 07:15:00,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7384900041020884,0.7334900055202491,0.7334902408197532
414,2024-06-21 07:30:00,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7589900051749721,0.7556566708656794,0.7556568440670779
415,2024-06-21 07:45:00,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7794900062478557,0.7778233362111098,0.7778234235321493
416,2024-06-21 08:00:00,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900020357942,0.7999900002353039,0.7999900003547481
417,2024-06-21 08:15:00,0.7886263636363638,0.7886263636363638,0.7886263636363638,0.7886263636363638,0.7886263636363638,0.7886263636363638,0.7886263636363638,0.7886263656721578,0.7886263638716675,0.7886263639911117
418,2024-06-21 08:30:00,0.7772627272727275,0.7772627272727275,0.7772627272727275,0.7772627272727275,0.7772627272727275,0.7772627272727275,0.7772627272727275,0.7772627293085215,0.7772627275080312,0.7772627276274754
419,2024-06-21 08:45:00,0.7658990909090911,0.7658990909090911,0.7658990909090911,0.7658990909090911,0.7658990909090911,0.7658990909090911,0.7658990909090911,0.7658990929448851,0.7658990911443948,0.765899091263839
420,2024-06-21 09:00:00,0.7545354545454548,0.7545354545454548,0.7545354545454548,0.7545354545454548,0.7545354545454548,0.7545354545454548,0.7545354545454548,0.7545354565812488,0.7545354547807585,0.7545354549002027
421,2024-06-21 09:15:00,0.7431718181818183,0.7431718181818183,0.7431718181818183,0.7431718181818183,0.7431718181818183,0.7431718181818183,0.7431718181818183,0.7431718202176123,0.7431718184171221,0.7431718185365663
422,2024-06-21 09:30:00,0.7318081818181821,0.7318081818181821,0.7318081818181821,0.7318081818181821,0.7318081818181821,0.7318081818181821,0.7318081818181821,0.7318081838539761,0.7318081820534856,0.7318081821729299
423,2024-06-21 09:45:00,0.7204445454545456,0.7204445454545456,0.7204445454545456,0.7204445454545456,0.7204445454545456,0.7204445454545456,0.7204445454545456,0.7204445474903396,0.7204445456898493,0.7204445458092935
424,2024-06-21 10:00:00,0.7090809090909093,0.7090809090909093,0.7090809090909093,0.7090809090909093,0.7090809090909093,0.7090809090909093,0.7090809090909093,0.7090809111267032,0.7090809093262129,0.7090809094456572
425,2024-06-21 10:15:00,0.6977172727272729,0.6977172727272729,0.6977172727272729,0.6977172727272729,0.6977172727272729,0.6977172727272729,0.6977172727272729,0.6977172747630669,0.6977172729625766,0.6977172730820208
426,2024-06-21 10:30:00,0.6863536363636366,0.6863536363636366,0.6863536363636366,0.6863536363636366,0.6863536363636366,0.6863536363636366,0.6863536363636366,0.6863536383994305,0.6863536365989402,0.6863536367183845
427,2024-06-21 10:45:00,0.6749900000000002,0.6749900000000002,0.6749900000000002,0.6749900000000002,0.6749900000000002,0.6749900000000002,0.6749900000000002,0.6749900020357942,0.6749900002353039,0.6749900003547481
428,2024-06-21 11:00:00,0.6636263636363638,0.6636263636363638,0.6636263636363638,0.6636263636363638,0.6636263636363638,0.6636263636363638,0.6636263636363638,0.6636263656721578,0.6636263638716675,0.6636263639911117
429,2024-06-21 11:15:00,0.6522627272727275,0.6522627272727275,0.6522627272727275,0.6522627272727275,0.6522627272727275,0.6522627272727275,0.6522627272727275,0.6522627293085215,0.6522627275080312,0.6522627276274754
430,2024-06-21 11:30:00,0.6408990909090911,0.6408990909090911,0.6408990909090911,0.6408990909090911,0.6408990909090911,0.6408990909090911,0.6408990909090911,0.6408990929448851,0.6408990911443948,0.640899091263839
431,2024-06-21 11:45:00,0.6295354545454548,0.6295354545454548,0.6295354545454548,0.6295354545454548,0.6295354545454548,0.6295354545454548,0.6295354545454548,0.6295354565812488,0.6295354547807583,0.6295354549002026
432,2024-06-21 12:00:00,0.6181718181818183,0.6181718181818183,0.6181718181818183,0.6181718181818183,0.6181718181818183,0.6181718181818183,0.6181718181818183,0.6181718202176123,0.6181718184171221,0.6181718185365663
433,2024-06-21 12:15:00,0.6068081818181821,0.6068081818181821,0.6068081818181821,0.6068081818181821,0.6068081818181821,0.6068081818181821,0.6068081818181821,0.6068081838539761,0.6068081820534856,0.6068081821729299
434,2024-06-21 12:30:00,0.5954445454545456,0.5954445454545456,0.5954445454545456,0.5954445454545456,0.5954445454545456,0.5954445454545456,0.5954445454545456,0.5954445474903396,0.5954445456898493,0.5954445458092935
435,2024-06-21 12:45:00,0.5840809090909093,0.5840809090909093,0.5840809090909093,0.5840809090909093,0.5840809090909093,0.5840809090909093,0.5840809090909093,0.5840809111267032,0.5840809093262129,0.5840809094456572
436,2024-06-21 13:00:00,0.5727172727272729,0.5727172727272729,0.5727172727272729,0.5727172727272729,0.5727172727272729,0.5727172727272729,0.5727172727272729,0.5727172747630669,0.5727172729625766,0.5727172730820208
437,2024-06-21 13:15:00,0.5613536363636366,0.5613536363636366,0.5613536363636366,0.5613536363636366,0.5613536363636366,0.5613536363636366,0.5613536363636366,0.5613536383994305,0.5613536365989402,0.5613536367183845
438,2024-06-21 13:30:00,0.5499900000000002,0.5499900000000002,0.5499900000000002,0.5499900000000002,0.5499900000000002,0.5499900000000002,0.5499900000000002,0.5499900020357942,0.5499900002353039,0.5499900003547481
439,2024-06-21 13:45:00,0.5386263636363638,0.5386263636363638,0.5386263636363638,0.5386263636363638,0.5386263636363638,0.5386263636363638,0.5386263636363638,0.5386263656721578,0.5386263638716675,0.5386263639911117
440,2024-06-21 14:00:00,0.5272627272727275,0.5272627272727275,0.5272627272727275,0.5272627272727275,0.5272627272727275,0.5272627272727275,0.5272627272727275,0.5272627293085215,0.5272627275080312,0.5272627276274754
441,2024-06-21 14:15:00,0.515899090909091,0.515899090909091,0.515899090909091,0.515899090909091,0.515899090909091,0.515899090909091,0.515899090909091,0.515899092944885,0.5158990911443948,0.515899091263839
442,2024-06-21 14:30:00,0.5045354545454548,0.5045354545454548,0.5045354545454548,0.5045354545454548,0.5045354545454548,0.5045354545454548,0.5045354545454548,0.5045354565812488,0.5045354547807583,0.5045354549002026
443,2024-06-21 14:45:00,0.4931718181818184,0.4931718181818184,0.4931718181818184,0.4931718181818184,0.4931718181818184,0.4931718181818184,0.4931718181818184,0.49317182021761236,0.49317181841712204,0.4931718185365663
444,2024-06-21 15:00:00,0.481808181818182,0.481808181818182,0.481808181818182,0.481808181818182,0.481808181818182,0.481808181818182,0.481808181818182,0.481808183853976,0.4818081820534857,0.4818081821729299
445,2024-06-21 15:15:00,0.47044454545454567,0.47044454545454567,0.47044454545454567,0.47044454545454567,0.47044454545454567,0.47044454545454567,0.47044454545454567,0.47044454749033965,0.47044454568984934,0.47044454580929357
446,2024-06-21 15:30:00,0.45908090909090926,0.45908090909090926,0.45908090909090926,0.45908090909090926,0.45908090909090926,0.45908090909090926,0.45908090909090926,0.45908091112670324,0.4590809093262129,0.45908090944565716
447,2024-06-21 15:45:00,0.4477172727272729,0.4477172727272729,0.4477172727272729,0.4477172727272729,0.4477172727272729,0.4477172727272729,0.4477172727272729,0.4477172747630669,0.4477172729625766,0.4477172730820208
448,2024-06-21 16:00:00,0.43635363636363655,0.43635363636363655,0.43635363636363655,0.43635363636363655,0.43635363636363655,0.43635363636363655,0.43635363636363655,0.43635363839943053,0.4363536365989402,0.43635363671838445
449,2024-06-21 16:15:00,0.4249900000000002,0.4249900000000002,0.4249900000000002,0.4249900000000002,0.4249900000000002,0.4249900000000002,0.4249900000000002,0.4249900020357942,0.42499000023530387,0.4249900003547481
450,2024-06-21 16:30:00,0.41362636363636385,0.41362636363636385,0.41362636363636385,0.41362636363636385,0.41362636363636385,0.41362636363636385,0.41362636363636385,0.4136263656721578,0.4136263638716675,0.41362636399111175
451,2024-06-21 16:45:00,0.40226272727272744,0.40226272727272744,0.40226272727272744,0.40226272727272744,0.40226272727272744,0.40226272727272744,0.40226272727272744,0.4022627293085214,0.4022627275080311,0.40226272762747534
452,2024-06-21 17:00:00,0.3908990909090911,0.3908990909090911,0.3908990909090911,0.3908990909090911,0.3908990909090911,0.3908990909090911,0.3908990909090911,0.39089909294488506,0.39089909114439475,0.390899091263839
453,2024-06-21 17:15:00,0.37953545454545473,0.37953545454545473,0.37953545454545473,0.37953545454545473,0.37953545454545473,0.37953545454545473,0.37953545454545473,0.3795354565812487,0.3795354547807584,0.37953545490020263
454,2024-06-21 17:30:00,0.3681718181818184,0.3681718181818184,0.3681718181818184,0.3681718181818184,0.3681718181818184,0.3681718181818184,0.3681718181818184,0.36817182021761236,0.36817181841712204,0.3681718185365663
455,2024-06-21 17:45:00,0.356808181818182,0.356808181818182,0.356808181818182,0.356808181818182,0.356808181818182,0.356808181818182,0.356808181818182,0.356808183853976,0.3568081820534857,0.3568081821729299
456,2024-06-21 18:00:00,0.3454445454545456,0.3454445454545456,0.3454445454545456,0.3454445454545456,0.3454445454545456,0.3454445454545456,0.3454445454545456,0.3454445474903396,0.3454445456898493,0.3454445458092935
457,2024-06-21 18:15:00,0.33408090909090926,0.33408090909090926,0.33408090909090926,0.33408090909090926,0.33408090909090926,0.33408090909090926,0.33408090909090926,0.33408091112670324,0.3340809093262129,0.33408090944565716
458,2024-06-21 18:30:00,0.3227172727272729,0.3227172727272729,0.3227172727272729,0.3227172727272729,0.3227172727272729,0.3227172727272729,0.3227172727272729,0.3227172747630669,0.3227172729625766,0.3227172730820208
459,2024-06-21 18:45:00,0.31135363636363655,0.31135363636363655,0.31135363636363655,0.31135363636363655,0.31135363636363655,0.31135363636363655,0.31135363636363655,0.31135363839943053,0.3113536365989402,0.31135363671838445
460,2024-06-21 19:00:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.29999000023530387,0.2999900003547481
461,2024-06-21 19:15:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.29999000023530387,0.2999900003547481
462,2024-06-21 19:30:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.29999000023530387,0.2999900003547481
463,2024-06-21 19:45:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.29999000023530387,0.2999900003547481
464,2024-06-21 20:00:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.29999000023530387,0.2999900003547481
465,2024-06-21 20:15:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.29999000023530387,0.2999900003547481
466,2024-06-21 20:30:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.29999000023530387,0.2999900003547481
467,2024-06-21 20:45:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.29999000023530387,0.2999900003547481
468,2024-06-21 21:00:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.29999000023530387,0.2999900003547481
469,2024-06-21 21:15:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.31415667627976795,0.32149006631722166
470,2024-06-21 21:30:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.32832335232423204,0.3429901322796952
471,2024-06-21 21:45:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.34249002836869613,0.3644901982421688
472,2024-06-21 22:00:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900020357942,0.3566566727034892,0.38599026420464233
473,2024-06-21 22:15:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.3204900031086778,0.3788233380489196,0.40815693054099994
474,2024-06-21 22:30:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.34099000418156145,0.40099000339435,0.43032359687735755
475,2024-06-21 22:45:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.3614900052544451,0.42315666873978036,0.45249026321371516
476,2024-06-21 23:00:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.3819900010423835,0.44532333408521074,0.47465692955007277
477,2024-06-21 23:15:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.4041566675438956,0.46749000058672285,0.4968235961754508
478,2024-06-21 23:30:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.42632333404540773,0.48965666708823496,0.5189902627595402
479,2024-06-21 23:45:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.44849000038176534,0.5118233335897471,0.5411569293436296
480,2024-06-22 00:00:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.47065666671812295,0.5339900000912592,0.563323595927719
481,2024-06-22 00:15:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.4928233333744675,0.5561566667372815,0.5854902625918051
482,2024-06-22 00:30:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.514990000030812,0.5783233333833038,0.6076569292558913
483,2024-06-22 00:45:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.5371566666871564,0.6004900000293261,0.6298235959173969
484,2024-06-22 01:00:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.5593233333435009,0.6226566666753484,0.6519902625789025
485,2024-06-22 01:15:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.5814900000088773,0.6448233333407247,0.6741569292454885
486,2024-06-22 01:30:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.6036566666729635,0.6669900000061011,0.6963235959119939
487,2024-06-22 01:45:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.6258233333370496,0.6891566666701873,0.7184902625784992
488,2024-06-22 02:00:00,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.2999900000000002,0.6479900000011358,0.7113233333342734,0.7406569292450046
489,2024-06-22 02:15:00,0.3141566760444643,0.3141566760444643,0.3141566760444643,0.3141566760444643,0.3141566760444643,0.3141566760444643,0.3141566760444643,0.6701566666676412,0.7334900000007788,0.7554901969340786
490,2024-06-22 02:30:00,0.3283233520889284,0.3283233520889284,0.3283233520889284,0.3283233520889284,0.3283233520889284,0.3283233520889284,0.3283233520889284,0.6923233333339853,0.7556566666672841,0.7703234646233138
491,2024-06-22 02:45:00,0.34249002813339247,0.34249002813339247,0.34249002813339247,0.34249002813339247,0.34249002813339247,0.34249002813339247,0.34249002813339247,0.7144900000003295,0.7778233333337895,0.785156732312549
492,2024-06-22 03:00:00,0.35665667246818555,0.35665667246818555,0.35665667246818555,0.35665667246818555,0.35665667246818555,0.35665667246818555,0.35665667246818555,0.7366566666666736,0.7999900000001336,0.7999900037762611
493,2024-06-22 03:15:00,0.3788233391348522,0.3788233391348522,0.3788233391348522,0.3788233391348522,0.3788233391348522,0.3788233391348522,0.3788233391348522,0.7398233333333403,0.7999900000001336,0.7999900037762611
494,2024-06-22 03:30:00,0.4009900058015189,0.4009900058015189,0.4009900058015189,0.4009900058015189,0.4009900058015189,0.4009900058015189,0.4009900058015189,0.7429900000000069,0.7999900000001336,0.7999900037762611
495,2024-06-22 03:45:00,0.42315667246818556,0.42315667246818556,0.42315667246818556,0.42315667246818556,0.42315667246818556,0.42315667246818556,0.42315667246818556,0.7461566666666736,0.7999900000001336,0.7999900037762611
496,2024-06-22 04:00:00,0.4453233391348522,0.4453233391348522,0.4453233391348522,0.4453233391348522,0.4453233391348522,0.4453233391348522,0.4453233391348522,0.7493233333333402,0.7999900000001336,0.7999900037762611
497,2024-06-22 04:15:00,0.4674900058015189,0.4674900058015189,0.4674900058015189,0.4674900058015189,0.4674900058015189,0.4674900058015189,0.4674900058015189,0.7524900000000069,0.7999900000001336,0.7999900037762611
498,2024-06-22 04:30:00,0.48965667246818556,0.48965667246818556,0.48965667246818556,0.48965667246818556,0.48965667246818556,0.48965667246818556,0.48965667246818556,0.7556566666666735,0.7999900000001336,0.7999900037762611
499,2024-06-22 04:45:00,0.5118233391348522,0.5118233391348522,0.5118233391348522,0.5118233391348522,0.5118233391348522,0.5118233391348522,0.5118233391348522,0.7588233333333402,0.7999900000001336,0.7999900037762611
500,2024-06-22 05:00:00,0.5339900058015189,0.5339900058015189,0.5339900058015189,0.5339900058015189,0.5339900058015189,0.5339900058015189,0.5339900058015189,0.7619900000000068,0.7999900000001336,0.7999900037762611
501,2024-06-22 05:15:00,0.5561566724681856,0.5561566724681856,0.5561566724681856,0.5561566724681856,0.5561566724681856,0.5561566724681856,0.5561566724681856,0.7651566666666735,0.7999900000001336,0.7999900037762611
502,2024-06-22 05:30:00,0.5783233391348522,0.5783233391348522,0.5783233391348522,0.5783233391348522,0.5783233391348522,0.5783233391348522,0.5783233391348522,0.7683233333333401,0.7999900000001336,0.7999900037762611
503,2024-06-22 05:45:00,0.6004900058015189,0.6004900058015189,0.6004900058015189,0.6004900058015189,0.6004900058015189,0.6004900058015189,0.6004900058015189,0.7714900000000068,0.7999900000001336,0.7999900037762611
504,2024-06-22 06:00:00,0.6226566724681856,0.6226566724681856,0.6226566724681856,0.6226566724681856,0.6226566724681856,0.6226566724681856,0.6226566724681856,0.7746566666666734,0.7999900000001336,0.7999900037762611
505,2024-06-22 06:15:00,0.6448233378136159,0.6448233378136159,0.6448233378136159,0.6448233378136159,0.6448233378136159,0.6448233378136159,0.6448233378136159,0.7778233423932461,0.7999900000001336,0.7999900037762611
506,2024-06-22 06:30:00,0.6669900031590462,0.6669900031590462,0.6669900031590462,0.6669900031590462,0.6669900031590462,0.6669900031590462,0.6669900031590462,0.7809900181198188,0.7999900000001336,0.7999900037762611
507,2024-06-22 06:45:00,0.6891566685044765,0.6891566685044765,0.6891566685044765,0.6891566685044765,0.6891566685044765,0.6891566685044765,0.6891566685044765,0.7841566938463915,0.7999900000001336,0.7999900037762611
508,2024-06-22 07:00:00,0.7113233338499069,0.7113233338499069,0.7113233338499069,0.7113233338499069,0.7113233338499069,0.7113233338499069,0.7113233338499069,0.7873233378632932,0.7999900000001336,0.7999900037762611
509,2024-06-22 07:15:00,0.7334900004339963,0.7334900004339963,0.7334900004339963,0.7334900004339963,0.7334900004339963,0.7334900004339963,0.7334900004339963,0.7904900051080008,0.7999900000001336,0.7999900037762611
510,2024-06-22 07:30:00,0.7556566670180856,0.7556566670180856,0.7556566670180856,0.7556566670180856,0.7556566670180856,0.7556566670180856,0.7556566670180856,0.7936566723527084,0.7999900000001336,0.7999900037762611
511,2024-06-22 07:45:00,0.7778233335195978,0.7778233335195978,0.7778233335195978,0.7778233335195978,0.7778233335195978,0.7778233335195978,0.7778233335195978,0.796823340175457,0.7999900000001336,0.7999900037762611
512,2024-06-22 08:00:00,0.7999900000211099,0.7999900000211099,0.7999900000211099,0.7999900000211099,0.7999900000211099,0.7999900000211099,0.7999900000211099,0.7999900079982055,0.7999900000001336,0.7999900037762611
513,2024-06-22 08:15:00,0.7886263636574735,0.7886263636574735,0.7886263636574735,0.7886263636574735,0.7886263636574735,0.7886263636574735,0.7886263636574735,0.7886263716345692,0.7886263636364973,0.7886263674126247
514,2024-06-22 08:30:00,0.7772627272938372,0.7772627272938372,0.7772627272938372,0.7772627272938372,0.7772627272938372,0.7772627272938372,0.7772627272938372,0.7772627352709328,0.7772627272728609,0.7772627310489884
515,2024-06-22 08:45:00,0.7658990909302008,0.7658990909302008,0.7658990909302008,0.7658990909302008,0.7658990909302008,0.7658990909302008,0.7658990909302008,0.7658990989072965,0.7658990909092246,0.765899094685352
516,2024-06-22 09:00:00,0.7545354545665645,0.7545354545665645,0.7545354545665645,0.7545354545665645,0.7545354545665645,0.7545354545665645,0.7545354545665645,0.7545354625436601,0.7545354545455882,0.7545354583217156
517,2024-06-22 09:15:00,0.7431718182029281,0.7431718182029281,0.7431718182029281,0.7431718182029281,0.7431718182029281,0.7431718182029281,0.7431718182029281,0.7431718261800238,0.7431718181819518,0.7431718219580792
518,2024-06-22 09:30:00,0.7318081818392916,0.7318081818392916,0.7318081818392916,0.7318081818392916,0.7318081818392916,0.7318081818392916,0.7318081818392916,0.7318081898163873,0.7318081818183155,0.7318081855944429
519,2024-06-22 09:45:00,0.7204445454756553,0.7204445454756553,0.7204445454756553,0.7204445454756553,0.7204445454756553,0.7204445454756553,0.7204445454756553,0.7204445534527509,0.7204445454546791,0.7204445492308065
520,2024-06-22 10:00:00,0.7090809091120189,0.7090809091120189,0.7090809091120189,0.7090809091120189,0.7090809091120189,0.7090809091120189,0.7090809091120189,0.7090809170891146,0.7090809090910427,0.7090809128671701
521,2024-06-22 10:15:00,0.6977172727483826,0.6977172727483826,0.6977172727483826,0.6977172727483826,0.6977172727483826,0.6977172727483826,0.6977172727483826,0.6977172807254782,0.6977172727274064,0.6977172765035338
522,2024-06-22 10:30:00,0.6863536363847462,0.6863536363847462,0.6863536363847462,0.6863536363847462,0.6863536363847462,0.6863536363847462,0.6863536363847462,0.6863536443618419,0.68635363636377,0.6863536401398974
523,2024-06-22 10:45:00,0.6749900000211099,0.6749900000211099,0.6749900000211099,0.6749900000211099,0.6749900000211099,0.6749900000211099,0.6749900000211099,0.6749900079982055,0.6749900000001336,0.6749900037762611
524,2024-06-22 11:00:00,0.6636263636574735,0.6636263636574735,0.6636263636574735,0.6636263636574735,0.6636263636574735,0.6636263636574735,0.6636263636574735,0.6636263716345692,0.6636263636364973,0.6636263674126247
525,2024-06-22 11:15:00,0.6522627272938372,0.6522627272938372,0.6522627272938372,0.6522627272938372,0.6522627272938372,0.6522627272938372,0.6522627272938372,0.6522627352709328,0.6522627272728609,0.6522627310489884
526,2024-06-22 11:30:00,0.6408990909302008,0.6408990909302008,0.6408990909302008,0.6408990909302008,0.6408990909302008,0.6408990909302008,0.6408990909302008,0.6408990989072965,0.6408990909092246,0.640899094685352
527,2024-06-22 11:45:00,0.6295354545665643,0.6295354545665643,0.6295354545665643,0.6295354545665643,0.6295354545665643,0.6295354545665643,0.6295354545665643,0.62953546254366,0.6295354545455882,0.6295354583217156
528,2024-06-22 12:00:00,0.6181718182029281,0.6181718182029281,0.6181718182029281,0.6181718182029281,0.6181718182029281,0.6181718182029281,0.6181718182029281,0.6181718261800238,0.6181718181819518,0.6181718219580792
529,2024-06-22 12:15:00,0.6068081818392916,0.6068081818392916,0.6068081818392916,0.6068081818392916,0.6068081818392916,0.6068081818392916,0.6068081818392916,0.6068081898163873,0.6068081818183155,0.6068081855944429
530,2024-06-22 12:30:00,0.5954445454756553,0.5954445454756553,0.5954445454756553,0.5954445454756553,0.5954445454756553,0.5954445454756553,0.5954445454756553,0.5954445534527509,0.5954445454546791,0.5954445492308065
531,2024-06-22 12:45:00,0.5840809091120189,0.5840809091120189,0.5840809091120189,0.5840809091120189,0.5840809091120189,0.5840809091120189,0.5840809091120189,0.5840809170891146,0.5840809090910427,0.5840809128671701
532,2024-06-22 13:00:00,0.5727172727483826,0.5727172727483826,0.5727172727483826,0.5727172727483826,0.5727172727483826,0.5727172727483826,0.5727172727483826,0.5727172807254782,0.5727172727274064,0.5727172765035338
533,2024-06-22 13:15:00,0.5613536363847462,0.5613536363847462,0.5613536363847462,0.5613536363847462,0.5613536363847462,0.5613536363847462,0.5613536363847462,0.5613536443618419,0.56135363636377,0.5613536401398974
534,2024-06-22 13:30:00,0.5499900000211099,0.5499900000211099,0.5499900000211099,0.5499900000211099,0.5499900000211099,0.5499900000211099,0.5499900000211099,0.5499900079982055,0.5499900000001336,0.5499900037762611
535,2024-06-22 13:45:00,0.5386263636574735,0.5386263636574735,0.5386263636574735,0.5386263636574735,0.5386263636574735,0.5386263636574735,0.5386263636574735,0.5386263716345692,0.5386263636364973,0.5386263674126247
536,2024-06-22 14:00:00,0.5272627272938372,0.5272627272938372,0.5272627272938372,0.5272627272938372,0.5272627272938372,0.5272627272938372,0.5272627272938372,0.5272627352709328,0.5272627272728609,0.5272627310489884
537,2024-06-22 14:15:00,0.5158990909302008,0.5158990909302008,0.5158990909302008,0.5158990909302008,0.5158990909302008,0.5158990909302008,0.5158990909302008,0.5158990989072965,0.5158990909092245,0.5158990946853519
538,2024-06-22 14:30:00,0.5045354545665643,0.5045354545665643,0.5045354545665643,0.5045354545665643,0.5045354545665643,0.5045354545665643,0.5045354545665643,0.50453546254366,0.5045354545455882,0.5045354583217156
539,2024-06-22 14:45:00,0.49317181820292805,0.49317181820292805,0.49317181820292805,0.49317181820292805,0.49317181820292805,0.49317181820292805,0.49317181820292805,0.4931718261800237,0.4931718181819518,0.49317182195807924
540,2024-06-22 15:00:00,0.4818081818392917,0.4818081818392917,0.4818081818392917,0.4818081818392917,0.4818081818392917,0.4818081818392917,0.4818081818392917,0.48180818981638734,0.4818081818183155,0.4818081855944429
541,2024-06-22 15:15:00,0.47044454547565534,0.47044454547565534,0.47044454547565534,0.47044454547565534,0.47044454547565534,0.47044454547565534,0.47044454547565534,0.470444553452751,0.4704445454546791,0.47044454923080653
542,2024-06-22 15:30:00,0.45908090911201893,0.45908090911201893,0.45908090911201893,0.45908090911201893,0.45908090911201893,0.45908090911201893,0.45908090911201893,0.4590809170891146,0.4590809090910427,0.4590809128671701
543,2024-06-22 15:45:00,0.4477172727483826,0.4477172727483826,0.4477172727483826,0.4477172727483826,0.4477172727483826,0.4477172727483826,0.4477172727483826,0.44771728072547823,0.44771727272740636,0.44771727650353377
